Subway,Subway lat,Subway Lng,School,School Lat,School Lng,Distance,Time
Winthrop St,40.656659650000002,-73.950079349999996,College of Staten Island CUNY,40.603949,-74.148701000000003,26642,14581
Grand St,40.71157633,-73.940496999999993,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,19275,14526
Fulton St,40.687119330000002,-73.975375,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,7082,5327
28th St,40.745454330000001,-73.988697999999999,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,6164,4679
Mets - Willets Point,40.754622329999997,-73.845624999999998,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,14833,11191
Castle Hill Ave,40.834255329999998,-73.851221999999993,CUNY Queensborough Community College,40.754857999999999,-73.754548,26928,20166
Beverly Rd,40.645123849999997,-73.948847979999996,CUNY Hostos Community College,40.817601000000003,-73.927363,22561,16932
59th St - Columbus Circle,40.768247330000001,-73.981929000000008,CUNY Hostos Community College,40.817601000000003,-73.927363,8037,5959
Lexington Ave - 53rd St,40.757468639999999,-73.969072370000006,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,12336,9324
Times Sq - 42nd St,40.755983329999999,-73.986229000000009,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,22477,16828
Grand Central - 42nd St,40.752769000000001,-73.979189000000005,CUNY City College,40.819794000000002,-73.950550000000007,8536,6431
Metropolitan Ave,40.712774330000002,-73.951424000000003,College of Staten Island CUNY,40.603949,-74.148701000000003,24445,13231
Kingston - Throop Aves,40.679919329999997,-73.940859000000003,CUNY LaGuardia Community College,40.744500000000002,-73.935057,7963,5901
45th Rd - Court House Sq,40.747023329999998,-73.945263999999995,CUNY Lehman College,40.873927999999999,-73.894627,17094,12901
50th St,40.761728329999997,-73.983848999999992,CUNY Hostos Community College,40.817601000000003,-73.927363,8695,6448
Canal St,40.722854329999997,-74.006276999999997,College of Staten Island CUNY,40.603949,-74.148701000000003,20538,10383
Church Ave,40.650493580000003,-73.962882460000003,CUNY Queensborough Community College,40.754857999999999,-73.754548,24147,18110
Atlantic Ave,40.684420500000002,-73.977549940000003,CUNY City College,40.819794000000002,-73.950550000000007,16717,12605
59th St - Columbus Circle,40.768247330000001,-73.981929000000008,CUNY Queensborough Community College,40.754857999999999,-73.754548,21491,16029
Prospect Park,40.661633790000003,-73.962031299999992,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,13716,10345
Broad Channel,40.608402509999998,-73.815832689999993,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,18746,13700
Union Sq - 14th St,40.73467333,-73.989951000000005,CUNY Lehman College,40.873927999999999,-73.894627,18075,13534
Atlantic Ave,40.68448866,-73.976783440000005,CUNY York College,40.702660999999999,-73.794585999999995,16139,11888
3rd Ave - 138th St,40.81047633,-73.926137999999995,CUNY LaGuardia Community College,40.744500000000002,-73.935057,9711,7273
Sterling St,40.66277333,-73.950728909999995,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,14652,11062
Astor Pl,40.730054330000002,-73.991069999999993,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,2657,1968
Lorimer St,40.71407233,-73.950248000000002,CUNY Lehman College,40.873927999999999,-73.894627,21305,16128
Middletown Rd,40.843863329999998,-73.836321999999996,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,23829,17851
Church Ave,40.64427233,-73.979721159999997,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,10132,7464
Borough Hall,40.692404330000002,-73.990150999999997,CUNY City College,40.819794000000002,-73.950550000000007,15807,11890
Clinton - Washington Aves,40.688094329999998,-73.966796000000002,CUNY Lehman College,40.873927999999999,-73.894627,25001,18737
Times Sq - 42nd St,40.755983329999999,-73.986229000000009,CUNY Queens College,40.737771000000002,-73.815387000000001,17233,12873
68th St - Hunter College,40.768141329999999,-73.96387,CUNY Queensborough Community College,40.754857999999999,-73.754548,20734,15418
Grand St,40.71157633,-73.940496999999993,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,7359,5488
Vernon Blvd - Jackson Ave,40.74262633,-73.953581,CUNY City College,40.819794000000002,-73.950550000000007,11908,8997
Beverly Rd,40.645123849999997,-73.948847979999996,CUNY Queensborough Community College,40.754857999999999,-73.754548,23817,17845
Bedford Ave,40.717174329999999,-73.956665000000001,College of Staten Island CUNY,40.603949,-74.148701000000003,24210,13014
Union Sq - 14th St,40.73467333,-73.989951000000005,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,3013,2244
Canal St,40.722854329999997,-74.006276999999997,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,18969,14236
Borough Hall,40.692404330000002,-73.990150999999997,CUNY Queensborough Community College,40.754857999999999,-73.754548,22893,17269
23rd St,40.74408133,-73.995656999999994,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,3594,2682
Newkirk Ave,40.635142270000003,-73.962694870000007,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,7708,5774
Herald Sq - 34th St,40.749644889999999,-73.987936829999995,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,14142,10622
23rd St,40.739864330000003,-73.986598999999998,CUNY LaGuardia Community College,40.744500000000002,-73.935057,5441,3757
Aqueduct Racetrack (To Manh Only),40.67209733,-73.83591899999999,College of Staten Island CUNY,40.603949,-74.148701000000003,35585,21177
1st Ave,40.730975309999998,-73.981680879999999,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,1494,1127
Union Sq - 14th St,40.73467333,-73.989951000000005,CUNY York College,40.702660999999999,-73.794585999999995,19116,14347
Herald Sq - 34th St,40.749644889999999,-73.987936829999995,College of Staten Island CUNY,40.603949,-74.148701000000003,23828,12783
Parkside Ave,40.655073369999997,-73.96145344,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,1598,1216
Borough Hall,40.692404330000002,-73.990150999999997,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,21097,15869
23rd St - Ely Av,40.747768450000002,-73.946054700000005,CUNY Hunter College,40.768669000000003,-73.964794999999995,4427,3334
Lorimer St,40.703844330000003,-73.947355000000002,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,3945,3050
Rockaway Ave,40.678340329999997,-73.911946,CUNY Hostos Community College,40.817601000000003,-73.927363,19014,14172
Union Sq - 14th St,40.73467333,-73.989951000000005,CUNY Hostos Community College,40.817601000000003,-73.927363,11089,8242
Junction Blvd,40.749145329999998,-73.869527000000005,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,24010,17927
Ocean Pkwy,40.576312000000001,-73.968501000000003,CUNY City College,40.819794000000002,-73.950550000000007,29472,22183
138th St - Grand Concourse,40.813224329999997,-73.929849000000004,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,9687,7233
Mets - Willets Point,40.754622329999997,-73.845624999999998,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,13600,10130
42nd St - Bryant Pk,40.754184330000001,-73.984591000000009,CUNY LaGuardia Community College,40.744500000000002,-73.935057,5458,3791
Zerega Ave,40.836488330000002,-73.847036000000003,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,16990,12702
Sterling St,40.66277333,-73.950728909999995,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,10949,8259
7th Ave,40.677102509999997,-73.972852790000005,CUNY Lehman College,40.873927999999999,-73.894627,25226,18921
Pelham Pkwy,40.858985330000003,-73.855358999999993,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,22262,16533
Union Sq - 14th St,40.73467333,-73.989951000000005,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,19952,14961
DeKalb Ave,40.690635,-73.981824000000003,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,4493,3320
Lexington Ave - 53rd St,40.757468639999999,-73.969072370000006,CUNY City College,40.819794000000002,-73.950550000000007,8146,6179
Rockaway Ave,40.678340329999997,-73.911946,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,11259,8332
Bleecker St (Downtown),40.725931240000001,-73.994674680000003,CUNY York College,40.702660999999999,-73.794585999999995,18259,13702
Nassau Ave,40.724480329999999,-73.951183,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,5894,4131
Clinton - Washington Aves,40.688094329999998,-73.966796000000002,CUNY Queens College,40.737771000000002,-73.815387000000001,15171,11365
Union St,40.677315999999998,-73.983109999999996,CUNY Hostos Community College,40.817601000000003,-73.927363,18271,13675
Prospect Park,40.661633790000003,-73.962031299999992,CUNY Hostos Community College,40.817601000000003,-73.927363,20277,15169
Ocean Pkwy,40.576312000000001,-73.968501000000003,College of Staten Island CUNY,40.603949,-74.148701000000003,34872,20730
Rockaway Blvd,40.680429330000003,-73.843852999999996,CUNY Queens College,40.737771000000002,-73.815387000000001,8780,6661
Atlantic Ave,40.684420500000002,-73.977549940000003,CUNY Brooklyn College,40.631912,-73.953119999999998,6363,4753
Houston St,40.728251329999999,-74.005367000000007,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,16904,12670
Pelham Pkwy,40.858985330000003,-73.855358999999993,CUNY Hunter College,40.768669000000003,-73.964794999999995,14894,11113
68th St - Hunter College,40.768141329999999,-73.96387,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,7422,5462
Atlantic Av - Pacific St,40.683665999999995,-73.978809999999996,CUNY Lehman College,40.873927999999999,-73.894627,24402,18355
Junction Blvd,40.749145329999998,-73.869527000000005,CUNY LaGuardia Community College,40.744500000000002,-73.935057,5695,4210
Nevins St,40.688310909999998,-73.980406799999997,CUNY Hostos Community College,40.817601000000003,-73.927363,16907,12632
Union Sq - 14th St,40.73467333,-73.989951000000005,CUNY LaGuardia Community College,40.744500000000002,-73.935057,6086,4216
96th St,40.785672329999997,-73.951070000000001,CUNY LaGuardia Community College,40.744500000000002,-73.935057,6956,5166
Kingston - Throop Aves,40.679919329999997,-73.940859000000003,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,13421,10036
Long Island City - Court Sq,40.746305370000002,-73.943815599999994,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,5868,4520
Grand St,40.71157633,-73.940496999999993,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,17452,12935
Essex St,40.718306390000002,-73.987409400000004,CUNY York College,40.702660999999999,-73.794585999999995,16874,12643
Herald Sq - 34th St,40.749644889999999,-73.987936829999995,CUNY Lehman College,40.873927999999999,-73.894627,16525,12383
21st St,40.744129000000001,-73.949600000000004,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,3916,2700
Borough Hall,40.692404330000002,-73.990150999999997,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,3978,2929
Astor Pl,40.730054330000002,-73.991069999999993,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,5121,3834
Bedford - Nostrand Aves,40.68962733,-73.953521999999992,CUNY Brooklyn College,40.631912,-73.953119999999998,6646,4961
Atlantic Ave,40.684420500000002,-73.977549940000003,CUNY LaGuardia Community College,40.744500000000002,-73.935057,9002,6819
Pelham Pkwy,40.858985330000003,-73.855358999999993,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,17785,13272
Atlantic Av - Pacific St,40.683665999999995,-73.978809999999996,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,22087,16646
Grand Army Plaza,40.675295030000001,-73.970956330000007,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,9828,7359
104th St,40.681711329999999,-73.837682999999998,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,13787,10231
7th Ave,40.666245019999998,-73.980251179999996,College of Staten Island CUNY,40.603949,-74.148701000000003,24645,12988
138th St - Grand Concourse,40.813224329999997,-73.929849000000004,CUNY Hostos Community College,40.817601000000003,-73.927363,532,409
Grand Central - 42nd St,40.752769000000001,-73.979189000000005,CUNY LaGuardia Community College,40.744500000000002,-73.935057,5074,3469
Rockaway Ave,40.678340329999997,-73.911946,CUNY York College,40.702660999999999,-73.794585999999995,10614,7784
Church Ave,40.650861020000001,-73.949455139999998,CUNY Hostos Community College,40.817601000000003,-73.927363,21931,16464
Fulton St,40.687119330000002,-73.975375,CUNY Queens College,40.737771000000002,-73.815387000000001,15902,11937
Nostrand Ave,40.680438330000001,-73.950426000000007,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,13292,9841
Essex St,40.718306390000002,-73.987409400000004,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,7450,5635
Church Ave,40.64427233,-73.979721159999997,CUNY Hunter College,40.768669000000003,-73.964794999999995,15909,11955
Morris Park,40.854364330000003,-73.860495,CUNY Lehman College,40.873927999999999,-73.894627,5041,3930
Aqueduct Racetrack (To Manh Only),40.67209733,-73.83591899999999,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,18247,13600
Queensboro Plz,40.750635979999998,-73.940163530000007,CUNY York College,40.702660999999999,-73.794585999999995,14146,10791
21st St,40.744129000000001,-73.949600000000004,CUNY Brooklyn College,40.631912,-73.953119999999998,13327,9964
7th Ave,40.666245019999998,-73.980251179999996,CUNY City College,40.819794000000002,-73.950550000000007,19090,14280
50th St,40.761728329999997,-73.983848999999992,CUNY Queens College,40.737771000000002,-73.815387000000001,16679,12480
Essex St,40.718306390000002,-73.987409400000004,CUNY Queens College,40.737771000000002,-73.815387000000001,16500,12404
Union St,40.677315999999998,-73.983109999999996,CUNY LaGuardia Community College,40.744500000000002,-73.935057,9881,7499
23rd St - Ely Av,40.747768450000002,-73.946054700000005,CUNY LaGuardia Community College,40.744500000000002,-73.935057,1032,799
Mets - Willets Point,40.754622329999997,-73.845624999999998,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,12691,9155
